"229150 BSRC บริษัท สตาร์ ดี.เค. จำกัด - Star D.K. Co.,Ltd.,13.8197539173122,100.732763425721"
"229267 BSRC บริษัท แพลตตินั่ม จำกัด (ลาดพร้าว 36),13.8032998192943,100.578115787373"
"229731 BFPL NIG Group Ban Bueng - บริษัท เอ็นไอจี กรุ๊ป จำกัด,13.2485199229392,101.145559362332"
"229732 BFPL Thong Supreme Company Limited (Asia Road) -  บริษัท ทอง ซูพรีม จำกัด (ถนนสายเอเชีย),14.2334754027325,100.613031515955"
"230366 BSRC บริษัท สหรุ่งเรือง (๒๐๒๐) จำกัด,13.9370989500712,100.538151683289"
"231052 BFPL Sasuphacha Company Limited (Sai ​​Noi) - บริษัท สสุภัสชา จำกัด (ไทรน้อย),13.9291537144802,100.405995791944"
"231108 BFPL Best Energy Plus (Kabinburi Branch) -  บริษัท เบสท์ เอ็นเนอร์ยี่ พลัส จำกัด (สาขากบิ,14.0762486345251,101.817409640947"
"231332 BFPL A.T. Power Energy Company Limited - บริษัท เอ. ที. พาวเวอร์ เอ็นเนอร์จี จำกัด,13.0588595486283,100.971643148479"
"232 หมู่ที่ 2 ต.ศรีเมืองชุม อ.แม่สาย จ.เชียงร,20.365551,99.959307"
"232372 BFPL D.D.K. Power Branch 4 (Ratchapruek, inbound) - บริษัท ดี. ดี. เค. พาวเวอร์ จำกัด สาข,13.8148929395682,100.450051269765"
"233731 BSRC บริษัท โชคนาราวาณิชย์ จำกัด - Choknarawanit Co.,Ltd.,13.9621295687209,100.900104824571"
"233825 BFPL Siriwanich Oil Limited Partnership - ห้างหุ้นส่วนจำกัด สิริวาณิช ออยล์,13.729489839425,102.499832285953"
"234808 BFPL Rattanamongkol Petroleum Co., Ltd. - บ.รัตนมงคล ปิโตรเลียม จก.,14.1803553745756,100.47918936463"
"235171 BSRC บริษัท เดอะ อัลฟ่า(ประเทศไทย) จำกัด (รามอินทรา ขาเข้า),13.8517263217756,100.637365176899"
"235212 BFPL Sasuphatcha (Bang Len) - บริษัท สสุภัชชา จำกัด (บางเลน),14.0223074471375,100.159800027283"
"237302 บจก.ดี.ซี.เค.เทพราช ปิโตรเลียม,13.6476302350053,100.991743390116"
"238/9 หมู่ 6,16.91439,99.36491"
"239518 BFPL Sisawat Station (Khlong Khut)-  บริษัท สีสสวาท สเตชั่น จำกัด (คลองขุด),13.5715496859112,100.695720649735"
"239897 BSRC บริษัท วรรณกฤต 2565 จำกัด (สหพัฒน์) - Wannakrit 2565 Co.,Ltd,13.1083126907889,100.986328845368"
"240733  BFPL Theparat Energy Company Limited - บริษัท เทพราช เอ็นเนอร์ยี่ จำกัด,13.6466432026126,100.99162175177"
"240962 BFPL Sisawat Energy Samrong Nuea -  บริษัท สีสวาท เอ็นเนอร์จี จำกัด สำโรงเหนือ,13.6409294196541,100.634138163483"
"241251 BSRC บริษัท ซีเจ ออย จำกัด (สาขาไฮเวย์363) - CJ Oil Co.,Ltd. (Hw363) ,12.6935421391252,101.168973769451"
"241288 BFPL The One Petroleum Company Limited (Pattaya). - บริษัท เดอะวันปิโตรเลียม จำกัด (พัทยา,12.9633016847313,100.90896988536"
"241295 BFPL P.A. Bangna (Bangna Branch Km. 17) - บริษัท พี. เอ. บางนา จำกัด (บางนา กม.17),13.6144130286288,100.753612747069"
